impacto_presupuestario_anio;impacto_presupuestario_mes;ejercicio_presupuestario;sector_id;sector_desc;subsector_id;subsector_desc;caracter_id;caracter_desc;jurisdiccion_id;jurisdiccion_desc;subjurisdiccion_id;subjurisdiccion_desc;entidad_id;entidad_desc;servicio_id;servicio_desc;programa_id;programa_desc;subprograma_id;subprograma_desc;proyecto_id;proyecto_desc;actividad_id;actividad_desc;obra_id;obra_desc;finalidad_id;finalidad_desc;funcion_id;funcion_desc;inciso_id;inciso_desc;principal_id;principal_desc;parcial_id;parcial_desc;subparcial_id;subparcial_desc;clasificador_economico_8_digitos_id;clasificador_economico_8_digitos_desc;fuente_financiamiento_id;fuente_financiamiento_desc;ubicacion_geografica_id;ubicacion_geografica_desc;unidad_ejecutora_id;unidad_ejecutora_desc;prestamo_externo_id;prestamo_externo_desc;codigo_bapin_id;codigo_bapin_desc;credito_presupuestado;credito_vigente;credito_comprometido;credito_devengado;credito_pagado;ultima_actualizacion_fecha
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;3;Jurídicos;0;Jurídicos;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;0;El Organismo no carga BAPIN;2.0;2.0;0.0;0,11205;0,0063;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;4;Servicios técnicos y profesionales;5;De Capacitación;0;De Capacitación;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;5;Servicios comerciales y financieros;1;Transporte;0;Transporte;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;7;Pasajes y viáticos;1;Pasajes;0;Pasajes;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;7;Pasajes y viáticos;2;Viáticos;0;Viáticos;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;3;Servicios no personales;8;Impuestos, derechos, tasas y juicios;3;Derechos y tasas;0;Derechos y tasas;21222000;Servicios no personales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0,195;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;4;Bienes de uso;3;Maquinaria y equipo;2;Equipo de transporte, tracción y elevación;0;Equipo de transporte, tracción y elevación;22114000;Maquinaria y equipo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;126537;;4.0;4.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;4;Bienes de uso;3;Maquinaria y equipo;4;Equipo de comunicación y señalamiento;0;Equipo de comunicación y señalamiento;22114000;Maquinaria y equipo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;126537;;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;4;Bienes de uso;3;Maquinaria y equipo;7;Equipo de oficina y muebles;0;Equipo de oficina y muebles;22114000;Maquinaria y equipo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;126537;;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;319;Defensoría del Pueblo de la Nación;21;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;Defensa de los Derechos de los Ciudadanos;0;Defensa de los Derechos de los Ciudadanos;1;ADMINISTRACION GUBERNAMENTAL;1;Legislativa;4;Bienes de uso;8;Activos intangibles;1;Programas de computación;0;Programas de computación;22140000;Activos intangibles;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;580;Subsecretaría General de la Defensoría del Pueblo;0;GENERICO;126537;;5.0;5.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;1;Gastos en personal;1;Personal permanente;4;Sueldo anual complementario;0;Sueldo anual complementario;21211000;Sueldos y salarios;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;40.0;40.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;1;Gastos en personal;2;Personal temporario;3;Sueldo anual complementario;0;Sueldo anual complementario;21211000;Sueldos y salarios;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;8.0;8.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;1;Gastos en personal;3;Servicios extraordinarios;1;Retribuciones extraordinarias;0;Retribuciones extraordinarias;21211000;Sueldos y salarios;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;5.0;5.0;0.0;0,45496189;0,37667859;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;1;Gastos en personal;3;Servicios extraordinarios;2;Sueldo anual complementario;0;Sueldo anual complementario;21211000;Sueldos y salarios;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;1;Gastos en personal;3;Servicios extraordinarios;3;Contribuciones patronales;0;Contribuciones patronales;21212000;Contribuciones patronales;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0,10919085;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;1;Productos alimenticios, agropecuarios y forestales;1;Alimentos para personas;0;Alimentos para personas;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;1;Productos alimenticios, agropecuarios y forestales;9;Otros n.e.p.;0;Otros n.e.p.;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;2;Textiles y vestuario;9;Otros n.e.p.;0;Otros n.e.p.;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;1;Papel de escritorio y cartón;0;Papel de escritorio y cartón;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;2;Papel para computación;0;Papel para computación;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;3;Productos de artes gráficas;0;Productos de artes gráficas;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;4;Productos de papel y cartón;0;Productos de papel y cartón;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;5;Libros, revistas y periódicos;0;Libros, revistas y periódicos;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;6;Textos de enseñanza;0;Textos de enseñanza;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;7;Especies timbradas y valores;0;Especies timbradas y valores;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;3;Productos de papel, cartón e impresos;9;Otros n.e.p.;0;Otros n.e.p.;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;1.0;1.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;4;Productos de cuero y caucho;9;Otros n.e.p.;0;Otros n.e.p.;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;5;Productos químicos, combustibles y lubricantes;1;Compuestos químicos;0;Compuestos químicos;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;5;Productos químicos, combustibles y lubricantes;2;Productos farmacéuticos y medicinales;0;Productos farmacéuticos y medicinales;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
2022;1;2022;1;Sector Público Nacional no Financiero;1;Administración Nacional;1;Administración Central;1;Poder Legislativo Nacional;0;Poder Legislativo Nacional;0;Poder Legislativo Nacional;340;Procuración Penitenciaria de la Nación;26;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;Proteccion de los Derechos del Interno Penitenciario;0;Proteccion de los Derechos del Interno Penitenciario;1;ADMINISTRACION GUBERNAMENTAL;2;Judicial;2;Bienes de consumo;5;Productos químicos, combustibles y lubricantes;4;Insecticidas, fumigantes y otros;0;Insecticidas, fumigantes y otros;21221000;Bienes de consumo;1.1;Tesoro Nacional;2;Ciudad Autónoma de Buenos Aires;1246;Procuración Penitenciaria;0;GENERICO;0;El Organismo no carga BAPIN;0.0;0.0;0.0;0;0;Última actualización del ejercicio 2022: 02 Julio 2023.
